Python 3.12.5
['▁<', '|', 'endo', 'f', 'text', '|', '>']
Step 30581/953240 - LR:0.0016 - train_loss: 1.782
Step 30591/953240 - LR:0.0016 - train_loss: 1.792
Step 30601/953240 - LR:0.0016 - train_loss: 1.778
Step 30611/953240 - LR:0.0016 - train_loss: 1.816
Step 30621/953240 - LR:0.0017 - train_loss: 1.754
Step 30631/953240 - LR:0.0016 - train_loss: 1.795
Step 30641/953240 - LR:0.0017 - train_loss: 1.756
Step 30651/953240 - LR:0.0016 - train_loss: 1.843
Step 30661/953240 - LR:0.0017 - train_loss: 1.775
Step 30671/953240 - LR:0.0016 - train_loss: 1.809
Step 30681/953240 - LR:0.0017 - train_loss: 1.787
Step 30691/953240 - LR:0.0016 - train_loss: 1.829
Step 30701/953240 - LR:0.0017 - train_loss: 1.813
Step 30711/953240 - LR:0.0016 - train_loss: 1.797
Step 30721/953240 - LR:0.0017 - train_loss: 1.799
Step 30731/953240 - LR:0.0016 - train_loss: 1.828
Step 30741/953240 - LR:0.0017 - train_loss: 1.775
Step 30751/953240 - LR:0.0016 - train_loss: 1.838
Step 30761/953240 - LR:0.0017 - train_loss: 1.808
Step 30771/953240 - LR:0.0016 - train_loss: 1.785
Step 30781/953240 - LR:0.0017 - train_loss: 1.773
Step 30791/953240 - LR:0.0016 - train_loss: 1.811
Step 30801/953240 - LR:0.0017 - train_loss: 1.777
Step 30811/953240 - LR:0.0016 - train_loss: 1.792
Step 30821/953240 - LR:0.0017 - train_loss: 1.771
Step 30831/953240 - LR:0.0016 - train_loss: 1.820
Step 30841/953240 - LR:0.0017 - train_loss: 1.807
Step 30851/953240 - LR:0.0016 - train_loss: 1.818
Step 30861/953240 - LR:0.0017 - train_loss: 1.807
Step 30871/953240 - LR:0.0016 - train_loss: 1.790
Step 30881/953240 - LR:0.0017 - train_loss: 1.789
Step 30891/953240 - LR:0.0016 - train_loss: 1.789
Step 30901/953240 - LR:0.0017 - train_loss: 1.767
Step 30911/953240 - LR:0.0016 - train_loss: 1.807
Step 30921/953240 - LR:0.0017 - train_loss: 1.773
Step 30931/953240 - LR:0.0016 - train_loss: 1.793
Step 30941/953240 - LR:0.0017 - train_loss: 1.778
Step 30951/953240 - LR:0.0016 - train_loss: 1.810
Step 30961/953240 - LR:0.0017 - train_loss: 1.750
Step 30971/953240 - LR:0.0016 - train_loss: 1.790
Step 30981/953240 - LR:0.0017 - train_loss: 1.783
Step 30991/953240 - LR:0.0016 - train_loss: 1.817
Step 31001/953240 - LR:0.0017 - train_loss: 1.777
Step 31011/953240 - LR:0.0016 - train_loss: 1.787
Step 31021/953240 - LR:0.0016 - train_loss: 1.801
Step 31031/953240 - LR:0.0016 - train_loss: 1.835
Step 31041/953240 - LR:0.0016 - train_loss: 1.781
Step 31051/953240 - LR:0.0016 - train_loss: 1.797
Step 31061/953240 - LR:0.0017 - train_loss: 1.773
Step 31071/953240 - LR:0.0016 - train_loss: 1.800
Step 31081/953240 - LR:0.0017 - train_loss: 1.822
Step 31091/953240 - LR:0.0016 - train_loss: 1.806
Step 31101/953240 - LR:0.0017 - train_loss: 1.803
Step 31111/953240 - LR:0.0016 - train_loss: 1.792
Step 31121/953240 - LR:0.0017 - train_loss: 1.784
Step 31131/953240 - LR:0.0016 - train_loss: 1.796
Step 31141/953240 - LR:0.0017 - train_loss: 1.780
Step 31151/953240 - LR:0.0016 - train_loss: 1.809
Step 31161/953240 - LR:0.0017 - train_loss: 1.787
Step 31171/953240 - LR:0.0016 - train_loss: 1.833
Step 31181/953240 - LR:0.0017 - train_loss: 1.786
Step 31191/953240 - LR:0.0016 - train_loss: 1.796
Step 31201/953240 - LR:0.0017 - train_loss: 1.823
Step 31211/953240 - LR:0.0016 - train_loss: 1.790
Step 31221/953240 - LR:0.0017 - train_loss: 1.745
Step 31231/953240 - LR:0.0016 - train_loss: 1.821
Step 31241/953240 - LR:0.0017 - train_loss: 1.755
Step 31251/953240 - LR:0.0016 - train_loss: 1.825
Step 31261/953240 - LR:0.0017 - train_loss: 1.771
Step 31271/953240 - LR:0.0016 - train_loss: 1.801
Step 31281/953240 - LR:0.0017 - train_loss: 1.779
Step 31291/953240 - LR:0.0016 - train_loss: 1.821
Step 31301/953240 - LR:0.0017 - train_loss: 1.808
Step 31311/953240 - LR:0.0016 - train_loss: 1.795
Step 31321/953240 - LR:0.0017 - train_loss: 1.805
Step 31331/953240 - LR:0.0016 - train_loss: 1.789
Step 31341/953240 - LR:0.0017 - train_loss: 1.794
Step 31351/953240 - LR:0.0016 - train_loss: 1.822
Step 31361/953240 - LR:0.0017 - train_loss: 1.791
Step 31371/953240 - LR:0.0016 - train_loss: 1.826
Step 31381/953240 - LR:0.0017 - train_loss: 1.792
Step 31391/953240 - LR:0.0016 - train_loss: 1.797
Step 31401/953240 - LR:0.0017 - train_loss: 1.748
Step 31411/953240 - LR:0.0016 - train_loss: 1.807
Step 31421/953240 - LR:0.0017 - train_loss: 1.778
Step 31431/953240 - LR:0.0016 - train_loss: 1.839
Step 31441/953240 - LR:0.0016 - train_loss: 1.794
Step 31451/953240 - LR:0.0016 - train_loss: 1.809
Step 31461/953240 - LR:0.0016 - train_loss: 1.794
Step 31471/953240 - LR:0.0016 - train_loss: 1.793
Step 31481/953240 - LR:0.0017 - train_loss: 1.797
Step 31491/953240 - LR:0.0016 - train_loss: 1.798
Step 31501/953240 - LR:0.0017 - train_loss: 1.787
Step 31511/953240 - LR:0.0016 - train_loss: 1.797
Step 31521/953240 - LR:0.0017 - train_loss: 1.774
Step 31531/953240 - LR:0.0016 - train_loss: 1.790
Step 31541/953240 - LR:0.0017 - train_loss: 1.770
Step 31551/953240 - LR:0.0016 - train_loss: 1.800
Step 31561/953240 - LR:0.0017 - train_loss: 1.765
Step 31571/953240 - LR:0.0016 - train_loss: 1.812
Step 31581/953240 - LR:0.0017 - train_loss: 1.748
Step 31591/953240 - LR:0.0016 - train_loss: 1.816
Step 31601/953240 - LR:0.0017 - train_loss: 1.802
Step 31611/953240 - LR:0.0016 - train_loss: 1.807
Step 31621/953240 - LR:0.0017 - train_loss: 1.780
Step 31631/953240 - LR:0.0016 - train_loss: 1.826
Step 31641/953240 - LR:0.0017 - train_loss: 1.778
Step 31651/953240 - LR:0.0016 - train_loss: 1.812
Step 31661/953240 - LR:0.0017 - train_loss: 1.763
Step 31671/953240 - LR:0.0016 - train_loss: 1.812
Step 31681/953240 - LR:0.0017 - train_loss: 1.780
Step 31691/953240 - LR:0.0016 - train_loss: 1.833
Step 31701/953240 - LR:0.0017 - train_loss: 1.769
Step 31711/953240 - LR:0.0016 - train_loss: 1.804
Step 31721/953240 - LR:0.0017 - train_loss: 1.779
Step 31731/953240 - LR:0.0016 - train_loss: 1.798
Step 31741/953240 - LR:0.0017 - train_loss: 1.795
Step 31751/953240 - LR:0.0016 - train_loss: 1.827
Step 31761/953240 - LR:0.0017 - train_loss: 1.809
Step 31771/953240 - LR:0.0016 - train_loss: 1.834
Step 31781/953240 - LR:0.0017 - train_loss: 1.799
Step 31791/953240 - LR:0.0016 - train_loss: 1.807
Step 31801/953240 - LR:0.0017 - train_loss: 1.796
Step 31811/953240 - LR:0.0016 - train_loss: 1.806
Step 31821/953240 - LR:0.0017 - train_loss: 1.808
Step 31831/953240 - LR:0.0016 - train_loss: 1.826
Step 31841/953240 - LR:0.0017 - train_loss: 1.772
Step 31851/953240 - LR:0.0016 - train_loss: 1.813
Step 31861/953240 - LR:0.0017 - train_loss: 1.768
Step 31871/953240 - LR:0.0016 - train_loss: 1.789
Step 31881/953240 - LR:0.0016 - train_loss: 1.785
Step 31891/953240 - LR:0.0016 - train_loss: 1.793
Step 31901/953240 - LR:0.0016 - train_loss: 1.786
Step 31911/953240 - LR:0.0016 - train_loss: 1.804
Step 31921/953240 - LR:0.0017 - train_loss: 1.809
Step 31931/953240 - LR:0.0016 - train_loss: 1.802
Step 31941/953240 - LR:0.0017 - train_loss: 1.789
Step 31951/953240 - LR:0.0016 - train_loss: 1.844
Step 31961/953240 - LR:0.0017 - train_loss: 1.808
Step 31971/953240 - LR:0.0016 - train_loss: 1.786
Step 31981/953240 - LR:0.0017 - train_loss: 1.774
Step 31991/953240 - LR:0.0016 - train_loss: 1.822
Step 32001/953240 - LR:0.0017 - train_loss: 1.820
Step 32011/953240 - LR:0.0016 - train_loss: 1.822
Step 32021/953240 - LR:0.0017 - train_loss: 1.762
Step 32031/953240 - LR:0.0016 - train_loss: 1.811
Step 32041/953240 - LR:0.0017 - train_loss: 1.779
Step 32051/953240 - LR:0.0016 - train_loss: 1.792
Step 32061/953240 - LR:0.0017 - train_loss: 1.785
Step 32071/953240 - LR:0.0016 - train_loss: 1.779
Step 32081/953240 - LR:0.0017 - train_loss: 1.803
Step 32091/953240 - LR:0.0016 - train_loss: 1.791
Step 32101/953240 - LR:0.0017 - train_loss: 1.795
Step 32111/953240 - LR:0.0016 - train_loss: 1.811
Step 32121/953240 - LR:0.0017 - train_loss: 1.818
Step 32131/953240 - LR:0.0016 - train_loss: 1.815
Step 32141/953240 - LR:0.0017 - train_loss: 1.766
Step 32151/953240 - LR:0.0016 - train_loss: 1.800
Step 32161/953240 - LR:0.0017 - train_loss: 1.773
Step 32171/953240 - LR:0.0016 - train_loss: 1.787
Step 32181/953240 - LR:0.0017 - train_loss: 1.811
Step 32191/953240 - LR:0.0016 - train_loss: 1.813
Step 32201/953240 - LR:0.0017 - train_loss: 1.771
Step 32211/953240 - LR:0.0016 - train_loss: 1.825
Step 32221/953240 - LR:0.0017 - train_loss: 1.765
Step 32231/953240 - LR:0.0016 - train_loss: 1.838
Step 32241/953240 - LR:0.0017 - train_loss: 1.773
Step 32251/953240 - LR:0.0016 - train_loss: 1.760
Step 32261/953240 - LR:0.0017 - train_loss: 1.789
Step 32271/953240 - LR:0.0016 - train_loss: 1.786
Step 32281/953240 - LR:0.0017 - train_loss: 1.781
Step 32291/953240 - LR:0.0016 - train_loss: 1.790
Step 32301/953240 - LR:0.0017 - train_loss: 1.806
Step 32311/953240 - LR:0.0016 - train_loss: 1.824
Step 32321/953240 - LR:0.0016 - train_loss: 1.793
Step 32331/953240 - LR:0.0016 - train_loss: 1.811
Step 32341/953240 - LR:0.0016 - train_loss: 1.787
Step 32351/953240 - LR:0.0016 - train_loss: 1.797
Step 32361/953240 - LR:0.0017 - train_loss: 1.785
Step 32371/953240 - LR:0.0016 - train_loss: 1.830
Step 32381/953240 - LR:0.0017 - train_loss: 1.795
Step 32391/953240 - LR:0.0016 - train_loss: 1.785
Step 32401/953240 - LR:0.0017 - train_loss: 1.772
Step 32411/953240 - LR:0.0016 - train_loss: 1.816
Step 32421/953240 - LR:0.0017 - train_loss: 1.815
Step 32431/953240 - LR:0.0016 - train_loss: 1.808
Step 32441/953240 - LR:0.0017 - train_loss: 1.801
Step 32451/953240 - LR:0.0016 - train_loss: 1.818
Step 32461/953240 - LR:0.0017 - train_loss: 1.767
Step 32471/953240 - LR:0.0016 - train_loss: 1.789
Step 32481/953240 - LR:0.0017 - train_loss: 1.738
Step 32491/953240 - LR:0.0016 - train_loss: 1.799
Step 32501/953240 - LR:0.0017 - train_loss: 1.787
Step 32511/953240 - LR:0.0016 - train_loss: 1.807
Step 32521/953240 - LR:0.0017 - train_loss: 1.826
Step 32531/953240 - LR:0.0016 - train_loss: 1.820
Step 32541/953240 - LR:0.0017 - train_loss: 1.775
Step 32551/953240 - LR:0.0016 - train_loss: 1.805
Step 32561/953240 - LR:0.0017 - train_loss: 1.782
Step 32571/953240 - LR:0.0016 - train_loss: 1.826
Step 32581/953240 - LR:0.0017 - train_loss: 1.767
Step 32591/953240 - LR:0.0016 - train_loss: 1.793
Step 32601/953240 - LR:0.0017 - train_loss: 1.765
Step 32611/953240 - LR:0.0016 - train_loss: 1.776
Step 32621/953240 - LR:0.0017 - train_loss: 1.787
Step 32631/953240 - LR:0.0016 - train_loss: 1.787
Step 32641/953240 - LR:0.0017 - train_loss: 1.794
Step 32651/953240 - LR:0.0016 - train_loss: 1.823
Step 32661/953240 - LR:0.0017 - train_loss: 1.779
Step 32671/953240 - LR:0.0016 - train_loss: 1.824
Step 32681/953240 - LR:0.0017 - train_loss: 1.763
Step 32691/953240 - LR:0.0016 - train_loss: 1.791
Step 32701/953240 - LR:0.0017 - train_loss: 1.779
Step 32711/953240 - LR:0.0016 - train_loss: 1.804
Step 32721/953240 - LR:0.0017 - train_loss: 1.792
Step 32731/953240 - LR:0.0016 - train_loss: 1.821
Step 32741/953240 - LR:0.0017 - train_loss: 1.796
Step 32751/953240 - LR:0.0016 - train_loss: 1.841
Step 32761/953240 - LR:0.0016 - train_loss: 1.776
Step 32771/953240 - LR:0.0016 - train_loss: 1.809
Step 32781/953240 - LR:0.0017 - train_loss: 1.777
Step 32791/953240 - LR:0.0016 - train_loss: 1.801
Step 32801/953240 - LR:0.0017 - train_loss: 1.797
Step 32811/953240 - LR:0.0016 - train_loss: 1.821
Step 32821/953240 - LR:0.0017 - train_loss: 1.783
Step 32831/953240 - LR:0.0016 - train_loss: 1.802
Step 32841/953240 - LR:0.0017 - train_loss: 1.742
Step 32851/953240 - LR:0.0016 - train_loss: 1.782
Step 32861/953240 - LR:0.0017 - train_loss: 1.760
Step 32871/953240 - LR:0.0016 - train_loss: 1.789
Step 32881/953240 - LR:0.0017 - train_loss: 1.781
Step 32891/953240 - LR:0.0016 - train_loss: 1.797
Step 32901/953240 - LR:0.0017 - train_loss: 1.772
Step 32911/953240 - LR:0.0016 - train_loss: 1.812
Step 32921/953240 - LR:0.0017 - train_loss: 1.791
Step 32931/953240 - LR:0.0016 - train_loss: 1.805
Step 32941/953240 - LR:0.0017 - train_loss: 1.775
Step 32951/953240 - LR:0.0016 - train_loss: 1.840
Step 32961/953240 - LR:0.0017 - train_loss: 1.755
Step 32971/953240 - LR:0.0016 - train_loss: 1.805
Step 32981/953240 - LR:0.0017 - train_loss: 1.778
Step 32991/953240 - LR:0.0016 - train_loss: 1.800
Step 33001/953240 - LR:0.0017 - train_loss: 1.819
Step 33011/953240 - LR:0.0016 - train_loss: 1.834
Step 33021/953240 - LR:0.0017 - train_loss: 1.777
Step 33031/953240 - LR:0.0016 - train_loss: 1.815
Step 33041/953240 - LR:0.0017 - train_loss: 1.802
Step 33051/953240 - LR:0.0016 - train_loss: 1.807
Step 33061/953240 - LR:0.0017 - train_loss: 1.798
Step 33071/953240 - LR:0.0016 - train_loss: 1.775
Step 33081/953240 - LR:0.0017 - train_loss: 1.770
Step 33091/953240 - LR:0.0016 - train_loss: 1.825
Step 33101/953240 - LR:0.0017 - train_loss: 1.799
Step 33111/953240 - LR:0.0016 - train_loss: 1.798
Step 33121/953240 - LR:0.0017 - train_loss: 1.764
Step 33131/953240 - LR:0.0016 - train_loss: 1.789
Step 33141/953240 - LR:0.0017 - train_loss: 1.784
Step 33151/953240 - LR:0.0016 - train_loss: 1.801
Step 33161/953240 - LR:0.0017 - train_loss: 1.817
Step 33171/953240 - LR:0.0016 - train_loss: 1.821
Step 33181/953240 - LR:0.0017 - train_loss: 1.752
Step 33191/953240 - LR:0.0016 - train_loss: 1.785
Step 33201/953240 - LR:0.0016 - train_loss: 1.790
Step 33211/953240 - LR:0.0016 - train_loss: 1.800
Step 33221/953240 - LR:0.0017 - train_loss: 1.773
Step 33231/953240 - LR:0.0016 - train_loss: 1.799
Step 33241/953240 - LR:0.0017 - train_loss: 1.813
Step 33251/953240 - LR:0.0016 - train_loss: 1.820
Step 33261/953240 - LR:0.0017 - train_loss: 1.793
Step 33271/953240 - LR:0.0016 - train_loss: 1.806
Step 33281/953240 - LR:0.0017 - train_loss: 1.780
Step 33291/953240 - LR:0.0016 - train_loss: 1.782
Step 33301/953240 - LR:0.0017 - train_loss: 1.799
Step 33311/953240 - LR:0.0016 - train_loss: 1.801
Step 33321/953240 - LR:0.0017 - train_loss: 1.782
Step 33331/953240 - LR:0.0016 - train_loss: 1.811
Step 33341/953240 - LR:0.0017 - train_loss: 1.773
Step 33351/953240 - LR:0.0016 - train_loss: 1.783
Step 33361/953240 - LR:0.0017 - train_loss: 1.781
Step 33371/953240 - LR:0.0016 - train_loss: 1.841
Step 33381/953240 - LR:0.0017 - train_loss: 1.763
Step 33391/953240 - LR:0.0016 - train_loss: 1.795
Step 33401/953240 - LR:0.0017 - train_loss: 1.787
Step 33411/953240 - LR:0.0016 - train_loss: 1.781
Step 33421/953240 - LR:0.0017 - train_loss: 1.778
Step 33431/953240 - LR:0.0016 - train_loss: 1.787
Step 33441/953240 - LR:0.0017 - train_loss: 1.787
Step 33451/953240 - LR:0.0016 - train_loss: 1.821
Step 33461/953240 - LR:0.0017 - train_loss: 1.767
Step 33471/953240 - LR:0.0016 - train_loss: 1.811
Step 33481/953240 - LR:0.0017 - train_loss: 1.778
Step 33491/953240 - LR:0.0016 - train_loss: 1.810
Step 33501/953240 - LR:0.0017 - train_loss: 1.789
Step 33511/953240 - LR:0.0016 - train_loss: 1.826
Step 33521/953240 - LR:0.0017 - train_loss: 1.804
Step 33531/953240 - LR:0.0016 - train_loss: 1.797
Step 33541/953240 - LR:0.0017 - train_loss: 1.751
Step 33551/953240 - LR:0.0016 - train_loss: 1.817
Step 33561/953240 - LR:0.0017 - train_loss: 1.823
Step 33571/953240 - LR:0.0016 - train_loss: 1.820
Step 33581/953240 - LR:0.0017 - train_loss: 1.782
Step 33591/953240 - LR:0.0016 - train_loss: 1.818
Step 33601/953240 - LR:0.0017 - train_loss: 1.800
Step 33611/953240 - LR:0.0016 - train_loss: 1.834
Step 33621/953240 - LR:0.0016 - train_loss: 1.797
Step 33631/953240 - LR:0.0016 - train_loss: 1.802
Step 33641/953240 - LR:0.0016 - train_loss: 1.778
Step 33651/953240 - LR:0.0016 - train_loss: 1.861
Step 33661/953240 - LR:0.0017 - train_loss: 1.767
Step 33671/953240 - LR:0.0016 - train_loss: 1.835
Step 33681/953240 - LR:0.0017 - train_loss: 1.798
Step 33691/953240 - LR:0.0016 - train_loss: 1.790
Step 33701/953240 - LR:0.0017 - train_loss: 1.812
Step 33711/953240 - LR:0.0016 - train_loss: 1.827
Step 33721/953240 - LR:0.0017 - train_loss: 1.774
Step 33731/953240 - LR:0.0016 - train_loss: 1.763
Step 33741/953240 - LR:0.0017 - train_loss: 1.768
Step 33751/953240 - LR:0.0016 - train_loss: 1.784
Step 33761/953240 - LR:0.0017 - train_loss: 1.771
Step 33771/953240 - LR:0.0016 - train_loss: 1.793
Step 33781/953240 - LR:0.0017 - train_loss: 1.793
Step 33791/953240 - LR:0.0016 - train_loss: 1.808
Step 33801/953240 - LR:0.0017 - train_loss: 1.817
Step 33811/953240 - LR:0.0016 - train_loss: 1.837
Step 33821/953240 - LR:0.0017 - train_loss: 1.767
Step 33831/953240 - LR:0.0016 - train_loss: 1.805
Step 33841/953240 - LR:0.0017 - train_loss: 1.763
Step 33851/953240 - LR:0.0016 - train_loss: 1.795
Step 33861/953240 - LR:0.0017 - train_loss: 1.806
Step 33871/953240 - LR:0.0016 - train_loss: 1.814
Step 33881/953240 - LR:0.0017 - train_loss: 1.796
Step 33891/953240 - LR:0.0016 - train_loss: 1.784
Step 33901/953240 - LR:0.0017 - train_loss: 1.779
Step 33911/953240 - LR:0.0016 - train_loss: 1.790
Step 33921/953240 - LR:0.0017 - train_loss: 1.792
Step 33931/953240 - LR:0.0016 - train_loss: 1.804
Step 33941/953240 - LR:0.0017 - train_loss: 1.818
Step 33951/953240 - LR:0.0016 - train_loss: 1.845
Step 33961/953240 - LR:0.0017 - train_loss: 1.763
Step 33971/953240 - LR:0.0016 - train_loss: 1.786
Step 33981/953240 - LR:0.0017 - train_loss: 1.787
Step 33991/953240 - LR:0.0016 - train_loss: 1.825
Step 34001/953240 - LR:0.0017 - train_loss: 1.770
Step 34011/953240 - LR:0.0016 - train_loss: 1.805
Step 34021/953240 - LR:0.0017 - train_loss: 1.768
Step 34031/953240 - LR:0.0016 - train_loss: 1.800
Step 34041/953240 - LR:0.0017 - train_loss: 1.793
Step 34051/953240 - LR:0.0016 - train_loss: 1.831
Step 34061/953240 - LR:0.0016 - train_loss: 1.772
Step 34071/953240 - LR:0.0016 - train_loss: 1.793
Step 34081/953240 - LR:0.0016 - train_loss: 1.788
Step 34091/953240 - LR:0.0016 - train_loss: 1.810
Step 34101/953240 - LR:0.0017 - train_loss: 1.793
Step 34111/953240 - LR:0.0016 - train_loss: 1.788
Step 34121/953240 - LR:0.0017 - train_loss: 1.794
Step 34131/953240 - LR:0.0016 - train_loss: 1.846
Step 34141/953240 - LR:0.0017 - train_loss: 1.773
Step 34151/953240 - LR:0.0016 - train_loss: 1.821
Step 34161/953240 - LR:0.0017 - train_loss: 1.774
Step 34171/953240 - LR:0.0016 - train_loss: 1.773
Step 34181/953240 - LR:0.0017 - train_loss: 1.786
Step 34191/953240 - LR:0.0016 - train_loss: 1.818
Step 34201/953240 - LR:0.0017 - train_loss: 1.767
Step 34211/953240 - LR:0.0016 - train_loss: 1.789
Step 34221/953240 - LR:0.0017 - train_loss: 1.793
Step 34231/953240 - LR:0.0016 - train_loss: 1.823
Step 34241/953240 - LR:0.0017 - train_loss: 1.790
Step 34251/953240 - LR:0.0016 - train_loss: 1.811
Step 34261/953240 - LR:0.0017 - train_loss: 1.801
Step 34271/953240 - LR:0.0016 - train_loss: 1.772
Step 34281/953240 - LR:0.0017 - train_loss: 1.798
Step 34291/953240 - LR:0.0016 - train_loss: 1.790
Step 34301/953240 - LR:0.0017 - train_loss: 1.805
Step 34311/953240 - LR:0.0016 - train_loss: 1.791
Step 34321/953240 - LR:0.0017 - train_loss: 1.766
Step 34331/953240 - LR:0.0016 - train_loss: 1.762
Step 34341/953240 - LR:0.0017 - train_loss: 1.777
Step 34351/953240 - LR:0.0016 - train_loss: 1.777
Step 34361/953240 - LR:0.0017 - train_loss: 1.754
Step 34371/953240 - LR:0.0016 - train_loss: 1.830
Step 34381/953240 - LR:0.0017 - train_loss: 1.789
Step 34391/953240 - LR:0.0016 - train_loss: 1.773
Step 34401/953240 - LR:0.0017 - train_loss: 1.787
Step 34411/953240 - LR:0.0016 - train_loss: 1.796
Step 34421/953240 - LR:0.0017 - train_loss: 1.807
Step 34431/953240 - LR:0.0016 - train_loss: 1.765
Step 34441/953240 - LR:0.0017 - train_loss: 1.764
Step 34451/953240 - LR:0.0016 - train_loss: 1.794
Step 34461/953240 - LR:0.0017 - train_loss: 1.770
Step 34471/953240 - LR:0.0016 - train_loss: 1.808
Step 34481/953240 - LR:0.0017 - train_loss: 1.793
Step 34491/953240 - LR:0.0016 - train_loss: 1.771
Step 34501/953240 - LR:0.0016 - train_loss: 1.760
Step 34511/953240 - LR:0.0016 - train_loss: 1.788
Step 34521/953240 - LR:0.0017 - train_loss: 1.738
Step 34531/953240 - LR:0.0016 - train_loss: 1.791
Step 34541/953240 - LR:0.0017 - train_loss: 1.805
Step 34551/953240 - LR:0.0016 - train_loss: 1.778
Step 34561/953240 - LR:0.0017 - train_loss: 1.786
Step 34571/953240 - LR:0.0016 - train_loss: 1.803
Step 34581/953240 - LR:0.0017 - train_loss: 1.794
Step 34591/953240 - LR:0.0016 - train_loss: 1.812
Step 34601/953240 - LR:0.0017 - train_loss: 1.771
Step 34611/953240 - LR:0.0016 - train_loss: 1.800
Step 34621/953240 - LR:0.0017 - train_loss: 1.800
Step 34631/953240 - LR:0.0016 - train_loss: 1.768
Step 34641/953240 - LR:0.0017 - train_loss: 1.773
Step 34651/953240 - LR:0.0016 - train_loss: 1.819
Step 34661/953240 - LR:0.0017 - train_loss: 1.782
Step 34671/953240 - LR:0.0016 - train_loss: 1.805
Step 34681/953240 - LR:0.0017 - train_loss: 1.787
Step 34691/953240 - LR:0.0016 - train_loss: 1.806
Step 34701/953240 - LR:0.0017 - train_loss: 1.798
Step 34711/953240 - LR:0.0016 - train_loss: 1.808
Step 34721/953240 - LR:0.0017 - train_loss: 1.797
Step 34731/953240 - LR:0.0016 - train_loss: 1.820
Step 34741/953240 - LR:0.0017 - train_loss: 1.771
Step 34751/953240 - LR:0.0016 - train_loss: 1.832
Step 34761/953240 - LR:0.0017 - train_loss: 1.790
